#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.3" lower="1.0" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	logP(mrca(a))	mrca.age(a)	clockRate.c:clock	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree
13840000	-94136.14916545244	-94041.74901237844	-94.40015307400174	-94041.74901237844	6.618140514192652	1.0	1.0082301132529936	0.5010267944975086	0.4989732055024935	0.6931471805599453	1.446251066422141	0.8337971793326632	-87.17731486232655	0.3772530247523313	0.4575053402665424
13850000	-94117.83920426016	-94039.86112109695	-77.97808316320331	-94039.86112109695	4.238789628861036	1.0	1.0082301132529936	0.5006408052165608	0.4993591947834413	0.6931471805599453	1.0722133936195672	1.1497839644213224	-70.75524495152813	0.5056638489304192	0.4461334006792025
13860000	-94128.84362995322	-94040.70671133604	-88.13691861718144	-94040.70671133604	5.427110287303611	1.0	1.0082301132529936	0.5012548446533582	0.49874515534664393	0.6931471805599453	1.4099276817761115	0.9029110641850862	-80.91408040550625	0.3848533097391809	0.35931238132672333
13870000	-94125.62684108781	-94044.14033338576	-81.48650770204718	-94044.14033338576	5.007648788005511	1.0	1.0082301132529936	0.5003717265020876	0.4996282734979146	0.6931471805599453	1.0229450433311646	1.060291955610413	-74.263669490372	0.5688688906126177	0.038755234360429824
13880000	-94120.65937931577	-94038.56809736832	-82.09128194744052	-94038.56809736832	5.194484301804645	1.0	0.9831578286843391	0.5000014661938502	0.49999853380614984	0.6931471805599453	1.01613683844979	1.0928659944796666	-74.89351602033399	0.6586657212476239	0.24875359296259106
13890000	-94124.02286865431	-94039.78957258197	-84.23329607234876	-94039.78957258197	4.552541129514838	1.0	1.011451388006325	0.503050881557543	0.4969491184424571	0.6931471805599453	1.220598419269918	0.9978537649385433	-77.00723658592025	0.6186680469940857	0.19909937946822298
13900000	-94114.66972561271	-94035.95455414674	-78.7151714659773	-94035.95455414674	4.588947530256619	1.0	1.003225500073741	0.5012608887920117	0.49873911120798836	0.6931471805599453	1.1411023997729195	1.1719418526269165	-71.49733786748138	0.49160100450452726	0.48415699073118734
13910000	-94124.65870652357	-94038.2383736372	-86.42033288636672	-94038.2383736372	5.0322314569398365	1.0	0.973113889084324	0.5026961568080393	0.49730384319196297	0.6931471805599453	1.1874721472046452	1.0231194637784957	-79.23261089886022	0.3451375802963305	0.4874019390194479
13920000	-94112.03729583483	-94037.04262461576	-74.99467121906666	-94037.04262461576	3.9374638222398732	1.0	0.9764472286212189	0.5026961568080393	0.49730384319196297	0.6931471805599453	1.070700233201279	1.261652881443754	-67.80361589202325	0.7107687277933231	0.23592491004639635
13930000	-94113.06538612327	-94034.59661055953	-78.46877556374541	-94034.59661055953	4.491943571407351	1.0	0.99579553064787	0.5008126917202508	0.4991873082797513	0.6931471805599453	1.1878852795843304	1.15533616550203	-71.25837193467535	0.6376664148917552	0.1786689032318611
13940000	-94116.88952200153	-94043.07361018538	-73.8159118161401	-94043.07361018538	3.808660232099751	1.0	1.0249341012348163	0.5011548116641488	0.49884518833585134	0.6931471805599453	1.0178143482029962	1.2196143581895038	-66.57636961648309	0.7292721037906799	5.759347789410774E-4
13950000	-94119.75938214778	-94039.60413209735	-80.15525005043841	-94039.60413209735	4.338141997565938	1.0	0.9948434358707032	0.5033952367018266	0.4966047632981755	0.6931471805599453	1.0586376097725572	1.1345700059742478	-72.94579851614552	0.33603510237876494	0.6799050538413537
13960000	-94137.26260092764	-94040.64876949332	-96.61383143432457	-94040.64876949332	6.110959350636898	1.0	1.0244035928726436	0.5017661753801363	0.4982338246198637	0.6931471805599453	1.3366566213259679	0.7767355411356893	-89.37481974302973	0.34425285926673344	0.19381757307176034
13970000	-94124.15470053088	-94034.26983072788	-89.88486980300922	-94034.26983072788	5.538519987260744	1.0	1.0264424649475647	0.49693181005589754	0.5030681899441044	0.6931471805599453	1.2864445487467941	0.8272894926164747	-82.64381923963947	0.4144995361011831	0.28911668410175057
13980000	-94134.41081782988	-94040.31790545672	-94.09291237315604	-94040.31790545672	5.989797502786072	1.0	1.0025721093571032	0.5004448334700787	0.4995551665299212	0.6931471805599453	1.3697933541699967	0.795883706712976	-86.87573216537675	0.30957420609356184	0.4287633004012389
13990000	-94129.71640542132	-94045.22160499214	-84.49480042917705	-94045.22160499214	5.020748198023121	1.0	1.036036754270149	0.5036097964642207	0.49639020353577934	0.6931471805599453	1.0629140248535314	1.0175870238072815	-77.24415557648472	0.400017948545163	0.10354625823385141
14000000	-94124.74687574636	-94042.57710317921	-82.16977256715079	-94042.57710317921	4.568062058196539	1.0	1.056594001984027	0.5006147792089514	0.4993852207910485	0.6931471805599453	1.3657870594614288	1.0081312892229666	-74.89857046674457	0.6583501407449169	0.10752795138237986
14010000	-94131.49709197073	-94033.263746296	-98.23334567473253	-94033.263746296	7.096318288137315	1.0	0.9792249645957587	0.4996080728088059	0.500391927191194	0.6931471805599453	1.4030994930459386	0.8055125424722119	-91.03951261171458	0.4871395725764333	0.22530808962106796
14020000	-94128.81653442266	-94043.42301090636	-85.39352351628814	-94043.42301090636	5.083237622197822	1.0	1.0074982142799234	0.5021313591466151	0.4978686408533848	0.6931471805599453	1.253044658107958	0.9631783651505041	-78.17141720358603	0.4145142231845819	0.3821918974421608
14030000	-94116.37573340788	-94039.19578876281	-77.17994464507508	-94039.19578876281	4.09770409759267	1.0	1.0226892940453585	0.5016357472340947	0.49836425276590524	0.6931471805599453	1.005714499622062	1.085824115235297	-69.94264725260753	0.5621318427393938	0.29331601317168327
14040000	-94117.61063790829	-94037.67710145755	-79.93353645073664	-94037.67710145755	4.419174214741144	1.0	1.0357689907377963	0.5032961589506757	0.4967038410493242	0.6931471805599453	1.0910494158972697	1.0737341130050926	-72.68315936157666	0.41720569340663743	0.5508003747982106
14050000	-94128.822282744	-94044.67034007204	-84.15194267195554	-94044.67034007204	4.686412386085771	1.0	1.0357689907377963	0.5032961589506757	0.4967038410493242	0.6931471805599453	1.2091094396168183	0.978340981396195	-76.90156558279556	0.480191695677147	0.2962393664685224
14060000	-94117.12723486815	-94037.91120495144	-79.21602991672191	-94037.91120495144	4.131435317865526	1.0	1.0357689907377963	0.4995652821750527	0.5004347178249473	0.6931471805599453	1.0985528158703879	1.083644811841076	-71.96565282756193	0.40207370596965886	0.5962538119223703
14070000	-94130.38612785458	-94044.10026890355	-86.28585895102199	-94044.10026890355	5.22393565427964	1.0	0.9788200006034399	0.5010656835899816	0.4989343164100204	0.6931471805599453	1.2036871892998773	0.9996138690801166	-79.09243085199637	0.45418955053323207	0.21523296809246395
14080000	-94121.98271379666	-94034.85674538948	-87.1259684071905	-94034.85674538948	4.8422600024993745	1.0	0.9994219156780465	0.5010656835899816	0.4989343164100204	0.6931471805599453	1.2386649553117979	0.9718444068328316	-79.91193839309027	0.5341588027922644	0.4193234021912987
14090000	-94125.98797015213	-94036.21249226724	-89.77547788488397	-94036.21249226724	5.173270848634588	1.0	1.0111654966565375	0.5010656835899816	0.4989343164100204	0.6931471805599453	1.4329053227347985	0.8952131145187431	-82.54970428980525	0.43408401328530527	0.32571122038051675
14100000	-94108.96178723937	-94034.01658943728	-74.9451978020988	-94034.01658943728	3.933788577524467	1.0	0.9979520502067698	0.5025424871686109	0.49745751283138945	0.6931471805599453	1.128043143786841	1.2551066131965671	-67.73263765346985	0.6420282470853378	0.1354929890742511
14110000	-94118.84097608323	-94035.73496405367	-83.10601202956455	-94035.73496405367	4.775771048750687	1.0	1.0092474008363266	0.5061396163801254	0.49386038361987505	0.6931471805599453	1.0943307118081262	1.0084384620383293	-75.88215653030603	0.6170914739980906	0.06346388758345047
14120000	-94131.72196721108	-94043.71543962431	-88.00652758676824	-94043.71543962431	5.853644576500691	1.0	1.0052311357588606	0.5011028303499823	0.49889716965001824	0.6931471805599453	1.2342486462914402	0.953803338105328	-80.78668835258719	0.5358401281465714	0.29498014598515654
14130000	-94130.28474515605	-94037.66916910338	-92.615576052678	-94037.66916910338	5.209259906095032	1.0	1.0448345627403097	0.5017774458865886	0.4982225541134137	0.6931471805599453	1.407309349161847	0.830648624225006	-85.3561333915155	0.2501909626167597	0.4839181900348227
14140000	-94119.79535417649	-94037.15500895557	-82.64034522092555	-94037.15500895557	4.933234004562021	1.0	1.0295296719029494	0.5046508470997724	0.4953491529002298	0.6931471805599453	1.1997936081329177	0.9864364493445953	-75.39620745060041	0.6098601175453356	0.1725438788539877
14150000	-94133.06407910031	-94041.26042040752	-91.80365869278857	-94041.26042040752	5.921887347782534	1.0	1.0615201809075223	0.5039711257871253	0.4960288742128746	0.6931471805599453	1.2600620792965829	0.8197102904380321	-84.52753041345886	0.36919561493544845	0.37187976190015126
14160000	-94114.04212112223	-94036.19383082254	-77.84829029969245	-94036.19383082254	4.209854647810598	1.0	1.0045074579305404	0.501007385474449	0.49899261452555094	0.6931471805599453	1.0434742830980712	1.1386181027471562	-70.62917474333972	0.5156398924362957	0.46802608488066744
14170000	-94111.34852734128	-94035.46207767665	-75.88644966462876	-94035.46207767665	3.9779799294392197	1.0	0.9785697403468452	0.5001134381932401	0.49988656180675994	0.6931471805599453	1.1165856083887513	1.2583616705870269	-68.69327182585972	0.3543819806908456	0.440693589039132
14180000	-94103.42680468396	-94034.46196127967	-68.96484340429632	-94034.46196127967	3.5140676536203275	1.0	1.0136299819666235	0.5018858436432204	0.49811415635678025	0.6931471805599453	1.0373084968328976	1.3631160678796401	-61.73660532390751	0.48431025917656795	0.5075933354992209
14190000	-94130.63640007288	-94046.34847532734	-84.28792474554899	-94046.34847532734	5.216662777920072	1.0	1.0134398018444952	0.5037995424021836	0.4962004575978171	0.6931471805599453	1.3256237137253304	0.9774401874792444	-77.0598768452823	0.4011269958406997	0.2289264115894265
14200000	-94120.73722307262	-94035.71196576605	-85.02525730657116	-94035.71196576605	4.876066087500369	1.0	1.0371306191550458	0.5024760161514378	0.497523983848563	0.6931471805599453	1.178702451621855	0.9673894992222155	-77.77351858899392	0.6435394002468255	0.1946302068450836
14210000	-94127.97945013734	-94040.79310610659	-87.18634403074782	-94040.79310610659	5.0975141113287865	1.0	1.0170056610904354	0.4998730665152313	0.5001269334847709	0.6931471805599453	1.4397094361212042	0.9655532133892956	-79.95473027123519	0.3589094712652758	0.3618167310552319
14220000	-94113.49428899353	-94044.18904773948	-69.30524125405856	-94044.18904773948	3.5568315513360016	1.0	1.0170056610904354	0.4998730665152313	0.5001269334847709	0.6931471805599453	1.0511445035476357	1.296450307176059	-62.07362749454593	0.6206329001619066	0.12753201140368647
14230000	-94118.8780433199	-94036.40565274563	-82.47239057427585	-94036.40565274563	4.703858122075066	1.0	1.0152271689744066	0.5020053371272803	0.49799466287272187	0.6931471805599453	1.2990048306241868	1.0300098030162468	-75.24255530687925	0.5467729399075436	0.10991627341634284
14240000	-94129.43218078601	-94036.71599046538	-92.71619032063302	-94036.71599046538	5.6275199094464705	1.0	1.0182989635737345	0.5002756484505124	0.49972435154948786	0.6931471805599453	1.4438618740268383	0.9018895148757206	-85.48328325863709	0.5443860100072637	0.39816184775511976
14250000	-94123.94923794674	-94039.18555852174	-84.76367942499849	-94039.18555852174	4.940655469586652	1.0	1.044160690266753	0.500747999100501	0.49925200089949917	0.6931471805599453	1.2086304670195487	1.0123465361266708	-77.50491063630955	0.7536175731743734	0.0908400933320747
14260000	-94119.82248471097	-94042.43972311755	-77.38276159340985	-94042.43972311755	4.413191483865154	1.0	1.0592419532869457	0.49968222048411576	0.5003177795158845	0.6931471805599453	1.0344926330805995	1.0929610386723307	-70.10891154170072	0.35704331554149216	0.6845038479827307
14270000	-94118.52987097298	-94039.87695547065	-78.65291550232966	-94039.87695547065	4.209965324712127	1.0	1.0371312049806978	0.4971758607523806	0.5028241392476216	0.6931471805599453	1.0963243664336901	1.053310948123131	-71.40117619892678	0.6752306220920687	0.11375328313640787
14280000	-94118.68716384999	-94039.33067224463	-79.35649160536094	-94039.33067224463	4.266473641917821	1.0	1.0254210350393136	0.5044735358050775	0.4955264641949247	0.6931471805599453	1.0153044194566454	1.110364478445809	-72.11646247189944	0.5750205067000971	0.4617673265285446
14290000	-94120.22835396638	-94028.27126301518	-91.95709095119635	-94028.27126301518	6.011761155228742	1.0	1.0304284773101462	0.49921293339729617	0.500787066602706	0.6931471805599453	1.3831490745175505	0.8149858374269162	-84.712054375464	0.487815559789937	0.17715901852232296
14300000	-94140.0123617904	-94045.06625049276	-94.94611129764623	-94045.06625049276	6.178103227417505	1.0	0.9927616658501911	0.5016316216846162	0.49836837831538605	0.6931471805599453	1.4361027545789558	0.8273915138068986	-87.73874153337384	0.4324308277501337	0.15355307891371367
14310000	-94115.8338361992	-94040.16033701396	-75.67349918523584	-94040.16033701396	4.063481879077857	1.0	1.0345738904295354	0.5002828639605799	0.4997171360394223	0.6931471805599453	1.0788398881559942	1.1922390297472523	-68.42431719638411	0.5222923465739168	0.08429708807765592
14320000	-94134.49261833391	-94045.52141160204	-88.97120673187025	-94045.52141160204	5.226048206849852	1.0	1.0113857533719541	0.5034931841646785	0.49650681583532186	0.6931471805599453	1.2540691626830816	0.9256245780808965	-81.74521288007611	0.49402247137210087	0.12989427337821302
14330000	-94132.97935916598	-94040.49536453537	-92.4839946306111	-94040.49536453537	5.559909535532765	1.0	1.0518024099001242	0.5000690074958175	0.4999309925041846	0.6931471805599453	1.3876646715783827	0.7725325880926244	-85.21758412228878	0.35323864317092263	0.13764543334737084
14340000	-94116.5894317776	-94032.47848385965	-84.11094791794221	-94032.47848385965	4.620370197030717	1.0	1.0063168293821945	0.5008598010431545	0.4991401989568474	0.6931471805599453	1.185931987076067	1.0108988683305489	-76.89002299013782	0.3727278646367103	0.48423687486480527
14350000	-94113.63811941213	-94030.9529751968	-82.68514421534458	-94030.9529751968	4.911785528390305	1.0	1.0063168293821945	0.5040367003363251	0.4959632996636769	0.6931471805599453	1.1913559137640035	1.0386968094734135	-75.46421928754019	0.6494986698862087	0.11350233178484782
14360000	-94132.72368926958	-94046.86945977459	-85.8542294949828	-94046.86945977459	4.862406768309307	1.0	1.0159847752919546	0.4991618909363793	0.5008381090636227	0.6931471805599453	1.2892599581414625	0.9677862190903148	-78.62363662126866	0.571601349884642	0.13595943390906595
14370000	-94130.03686103589	-94037.70457558417	-92.33228545172351	-94037.70457558417	5.481313514972316	1.0	1.0121593312430377	0.5005064054671672	0.49949359453283476	0.6931471805599453	1.3585027752737924	0.8797507227027156	-85.10551802205828	0.6497673430129248	0.00858788674207653
14380000	-94124.148230767	-94042.58011886264	-81.56811190435481	-94042.58011886264	4.550336158637983	1.0	1.0043167006317357	0.505119812561785	0.49488018743821544	0.6931471805599453	1.1081221692891898	1.1666373573547801	-74.34918710530089	0.4512879298836004	0.0022141374941931956
14390000	-94132.88544992465	-94048.00224879391	-84.88320113074026	-94048.00224879391	4.948182750161978	1.0	1.0375768624819643	0.5006237070179614	0.49937629298203917	0.6931471805599453	1.3003767028858682	0.9350998565338087	-77.6310161698361	0.5583864964802315	0.22884335575495685
14400000	-94129.09954800157	-94037.67159792533	-91.42795007623307	-94037.67159792533	5.792655915828402	1.0	0.9802482351644018	0.4981738016171538	0.5018261983828483	0.6931471805599453	1.339263805055209	0.8812839035582464	-84.23309374264649	0.4454927929867783	0.26715833553443574
14410000	-94119.9771797167	-94035.75174164207	-84.22543807463138	-94035.75174164207	4.995221645707286	1.0	0.9802482351644018	0.50048821943358	0.49951178056642204	0.6931471805599453	1.1632607971028572	1.085515557266571	-77.0305817410448	0.30194436542707537	0.5729005975524707
14420000	-94119.21447601696	-94038.89940550056	-80.3150705164007	-94038.89940550056	4.836312121782678	1.0	0.9977875117624893	0.5016001672968887	0.4983998327031118	0.6931471805599453	1.0257843821512893	1.156902828377626	-73.10267490621601	0.6550039306632804	0.21641174667694765
14430000	-94130.44754916233	-94042.20928614604	-88.23826301629504	-94042.20928614604	5.634648894967964	1.0	1.0089303215293697	0.49781173368379555	0.502188266316205	0.6931471805599453	1.375374213281719	0.9098462948635926	-81.01472459634348	0.46222854874740144	0.2375037511084668
14440000	-94127.94114261592	-94046.32281199677	-81.61833061915763	-94046.32281199677	4.431831898755178	1.0	0.9818092962926137	0.5050349644454747	0.49496503555452565	0.6931471805599453	1.003691093957793	1.1043590480972927	-74.42191322444283	0.5563419755158738	0.2222591816839287
14450000	-94135.97393630842	-94036.94740243004	-99.02653387837975	-94036.94740243004	6.603859357617602	1.0	0.998203549999716	0.5037256963146499	0.4962743036853524	0.6931471805599453	1.4314455922096774	0.8173697216202548	-91.81372222995785	0.3504546167131467	0.5852952282479711
14460000	-94142.54267803744	-94043.90177810536	-98.64089993209186	-94043.90177810536	6.388918927533562	1.0	0.9807121782395634	0.5014861981430198	0.49851380185698246	0.6931471805599453	1.3921658427564065	0.785903551408753	-91.44557965543011	0.25958285624106575	0.31968007083575073
14470000	-94104.31672357264	-94028.81599629407	-75.5007272785802	-94028.81599629407	3.8950917760651285	1.0	1.048997697954535	0.4987099692567203	0.5012900307432803	0.6931471805599453	1.0888265145952312	1.1321458234282888	-68.23712148220348	0.49812640062154856	0.4751042370429213
14480000	-94120.5549066384	-94035.87852438359	-84.67638225481247	-94035.87852438359	5.020237170477683	1.0	1.02654028968534	0.499991463864528	0.5000085361354727	0.6931471805599453	1.143596756624804	0.9663340859874112	-77.43523386670493	0.5551857243420775	0.07667857969108342
14490000	-94118.70163443575	-94041.78347657078	-76.9181578649804	-94041.78347657078	4.571598373580864	1.0	0.9955315319888521	0.5043539600321741	0.4956460399678266	0.6931471805599453	1.038979495251375	1.1612795998353742	-69.70801823456937	0.5664829892512396	0.07880193340065826
14500000	-94126.84335977845	-94037.31118641794	-89.53217336050403	-94037.31118641794	5.26800153311937	1.0	0.9954194740641975	0.5039383275650132	0.49606167243498756	0.6931471805599453	1.4767853931595198	0.8880951615839487	-82.32214578801765	0.4265140447511663	0.17120419249336802
14510000	-94126.20171354535	-94040.54190284561	-85.65981069973675	-94040.54190284561	5.221817002117925	1.0	1.0120564920343542	0.49846871112370245	0.5015312888762983	0.6931471805599453	1.3824435498867342	0.9823706205818553	-78.4331461092802	0.45944005370802776	0.4315995740852839
14520000	-94125.35267308017	-94029.61474818342	-95.7379248967441	-94029.61474818342	6.264995436154756	1.0	0.9854336547768175	0.5036290415626348	0.4963709584373659	0.6931471805599453	1.3161150364433845	0.812785486419993	-88.5378831435451	0.43172011259171916	0.1483494384839697
14530000	-94109.53493151869	-94037.43266001956	-72.10227149912217	-94037.43266001956	3.979928804896112	1.0	0.9660998222643289	0.5001114329040774	0.4998885670959246	0.6931471805599453	1.0092658411056452	1.3403703359180765	-64.92156357843565	0.6402878749451513	0.1517106289901052
14540000	-94133.50160020893	-94053.75854841169	-79.7430517972452	-94053.75854841169	4.706116012878753	1.0	1.0222189577207212	0.5048909334342668	0.4951090665657337	0.6931471805599453	1.163300035544657	1.0620725390536654	-72.50622474110229	0.3513770216405089	0.5869624937635407
14550000	-94119.5092072958	-94035.95480653997	-83.554400755833	-94035.95480653997	4.911122129043955	1.0	1.0459654251159267	0.5002489707378132	0.49975102926218734	0.6931471805599453	1.2205231331720952	0.9531582070685951	-76.29382723229489	0.3997736338000539	0.3468892821455182
14560000	-94116.53679011215	-94037.5143833128	-79.02240679935407	-94037.5143833128	4.527193232850456	1.0	0.9945895902722844	0.5015084585570122	0.4984915414429883	0.6931471805599453	1.2197895722382877	1.094210629624283	-71.8132091106596	0.5880906298769614	0.10863211030825938
